Tspan12	Tspan12
Tshz1	Tshz1
Fnbp1l	Fnbp1l
Adamts15	Adamts15
Cldn12	Cldn12
Rxfp1	Rxfp1
2310042E22Rik	2310042E22Rik
Sema3c	Sema3c
Jam2	Jam2
Apbb1ip	Apbb1ip
Frem2	Frem2
BC005764	BC005764
Deptor	Deptor
C130030K03Rik	C130030K03Rik
Klhl13	Klhl13
Tnfaip8l3	Tnfaip8l3
Ascl1	Ascl1
Atp1b2	Atp1b2
Tmem132e	Tmem132e
Prkar2b	Prkar2b
Necab1	Necab1
Nr2f2	Nr2f2
Stmn1-rs1	Stmn1-rs1
Shisa9	Shisa9
Sub1	Sub1
Vat1l	Vat1l
Pcdh18	Pcdh18
Dpysl5	Dpysl5
Agtr2	Agtr2
Cxcl14	Cxcl14
Ptprf	Ptprf
Cers5	Cers5
Nacc2	Nacc2
Cntnap2	Cntnap2
Asic4	Asic4
Tph2	Tph2
Rit2	Rit2
Scg2	Scg2
Nr2e1	Nr2e1
Bmp3	Bmp3
B3galnt1	B3galnt1
Gm9846	Gm9846
Kcnn1	Kcnn1
Fam19a2	Fam19a2
Samd4	Samd4
Stmn1	Stmn1
Egln3	Egln3
Bmper	Bmper
Cd200	Cd200
1810041L15Rik	1810041L15Rik
Rnf128	Rnf128
P2ry1	P2ry1
Sorcs1	Sorcs1
Htr3a	Htr3a
Kcnip1	Kcnip1
Sco2	Sco2
2610044O15Rik8	2610044O15Rik8
Tmem41b	Tmem41b
Cdh9	Cdh9
Ppp2r3d	Ppp2r3d
Usp28	Usp28
Trib2	Trib2
L2hgdh	L2hgdh
Cited2	Cited2
Btbd11	Btbd11
Rgs12	Rgs12
Cnr1	Cnr1
Kcnd3	Kcnd3
Htr3b	Htr3b
Sulf2	Sulf2
Capn5	Capn5
Osbpl5	Osbpl5
Nrtn	Nrtn
Nr2f1	Nr2f1
Galnt14	Galnt14
Slc35f1	Slc35f1
Mmgt1	Mmgt1
Htr7	Htr7
E130309F12Rik	E130309F12Rik
Wtap	Wtap
Racgap1	Racgap1
Arhgap24	Arhgap24
Maml3	Maml3
Gng2	Gng2
Tnc	Tnc
Fndc3a	Fndc3a
Npas3	Npas3
Celf6	Celf6
Inpp4b	Inpp4b
Npas1	Npas1
Ache	Ache
Clnk	Clnk
Sel1l3	Sel1l3
Adarb2	Adarb2
Nrxn3	Nrxn3
Fam211b	Fam211b
Akap7	Akap7
Chrna4	Chrna4
Ugp2	Ugp2
Tmem242	Tmem242
Csdc2	Csdc2
Camk2d	Camk2d
Rph3a	Rph3a
Olfm2	Olfm2
Pcp4l1	Pcp4l1
Ablim1	Ablim1
Igf1	Igf1
Sorcs2	Sorcs2
Ddah1	Ddah1
3110043O21Rik	3110043O21Rik
Adra1b	Adra1b
Vash2	Vash2
2510009E07Rik	2510009E07Rik
Zfp518b	Zfp518b
Magi3	Magi3
Capza1	Capza1
Enho	Enho
Asic1	Asic1
Gng4	Gng4
Bend4	Bend4
Stat5b	Stat5b
Cntn4	Cntn4
Slc35f4	Slc35f4
Frmd7	Frmd7
Pdzd2	Pdzd2
Erbb4	Erbb4
Bglap2	Bglap2
Tac2	Tac2
Rpl34-ps1	Rpl34-ps1
Fam163a	Fam163a
Gm11110	Gm11110
Hcn3	Hcn3
Cenpa	Cenpa
Col6a3	Col6a3
Dlx6os1	Dlx6os1
Col15a1	Col15a1
Cacng5	Cacng5
Xist	Xist
Scn7a	Scn7a
Dennd2a	Dennd2a
Wnt5a	Wnt5a
Tmem229b	Tmem229b
Cbln2	Cbln2
Bloc1s3	Bloc1s3
Socs2	Socs2
Slc18a3	Slc18a3
Mybpc1	Mybpc1
AI848285	AI848285
Wnt5b	Wnt5b
Tcerg1l	Tcerg1l
Scgn	Scgn
Myl1	Myl1
Chat	Chat
Gpr176	Gpr176
Gpr68	Gpr68
Hcrtr2	Hcrtr2
Cntn6	Cntn6
Col24a1	Col24a1
Glra2	Glra2
Rgs16	Rgs16
Scn5a	Scn5a
Grpr	Grpr
Penk	Penk
Calb2	Calb2
Rgs8	Rgs8
Slc5a6	Slc5a6
Vangl2	Vangl2
A230072E10Rik	A230072E10Rik
Bard1	Bard1
Lca5l	Lca5l
H2-M5	H2-M5
Bag2	Bag2
Trpc3	Trpc3
Fam159b	Fam159b
Gpc3	Gpc3
Clrn1	Clrn1
Dnajc4	Dnajc4
Rimklb	Rimklb
2610002M06Rik	2610002M06Rik
Cep120	Cep120
Dfna5	Dfna5
Dlx1	Dlx1
Panx1	Panx1
Slc7a1	Slc7a1
Dlx2	Dlx2
Acpl2	Acpl2
Pag1	Pag1
Syngr3	Syngr3
Rbms3	Rbms3
Pgap1	Pgap1
Dzank1	Dzank1
Dcx	Dcx
Nap1l5	Nap1l5
Dbndd1	Dbndd1
Lancl3	Lancl3
Peg3	Peg3
Rimkla	Rimkla
1500011B03Rik	1500011B03Rik
Tbc1d8	Tbc1d8
Dnm3	Dnm3
Prpsap1	Prpsap1
Neto1	Neto1
Syt13	Syt13
Marcks	Marcks
Lhfpl3	Lhfpl3
Nap1l3	Nap1l3
Tmsb10	Tmsb10
Fgf12	Fgf12
Pitpnc1	Pitpnc1
Hsdl1	Hsdl1
Iglon5	Iglon5
Kcnh2	Kcnh2
Thsd7a	Thsd7a
Arhgdig	Arhgdig
Slc25a33	Slc25a33
AI504432	AI504432
Rpp25	Rpp25
Rassf5	Rassf5
Tmem130	Tmem130
Slc8a3	Slc8a3
Whrn	Whrn
Cib2	Cib2
Sfrp2	Sfrp2
Tgoln1	Tgoln1
Rcan3	Rcan3
Cdh7	Cdh7
Camk2n2	Camk2n2
Ccne1	Ccne1
Ppme1	Ppme1
Polr3d	Polr3d
Ugdh	Ugdh
Glce	Glce
Klhl29	Klhl29
Mettl25	Mettl25
Mrto4	Mrto4
Sncb	Sncb
Tmem178	Tmem178
Tfap4	Tfap4
Dnajb9	Dnajb9
Zfp385a	Zfp385a
AF529169	AF529169
Fam161b	Fam161b
Foxred2	Foxred2
Wdr37	Wdr37
Ppp1r3f	Ppp1r3f
Nploc4	Nploc4
Mpp3	Mpp3
Dlc1	Dlc1
Ino80e	Ino80e
Smim19	Smim19
Tbc1d24	Tbc1d24
Serp2	Serp2
Dexi	Dexi
Samd10	Samd10
Ppfia4	Ppfia4
Fnta	Fnta
Rab11fip5	Rab11fip5
Camk1	Camk1
Snx8	Snx8
Pelo	Pelo
Pitpnm3	Pitpnm3
Ttn	Ttn
B3galt6	B3galt6
Afg3l2	Afg3l2
Hibadh	Hibadh
Dnm1l	Dnm1l
Gpr83	Gpr83
Uqcc1	Uqcc1
Cdv3	Cdv3
Egfr	Egfr
Esrrg	Esrrg
Pank1	Pank1
Polr2m	Polr2m
9630033F20Rik	9630033F20Rik
Adrbk2	Adrbk2
Syne1_loc2	Syne1_loc2
Ctnna2	Ctnna2
Arl5a	Arl5a
Gjd2	Gjd2
Pebp1	Pebp1
Adc	Adc
Cxx1b	Cxx1b
Gnal	Gnal
Cdc27	Cdc27
Arhgef10l	Arhgef10l
Nr1d2	Nr1d2
Elavl4	Elavl4
Cntnap1	Cntnap1
Cops7a	Cops7a
Tmem184b	Tmem184b
Cerk	Cerk
Map1lc3a	Map1lc3a
Elof1	Elof1
Pitpna	Pitpna
Faim2	Faim2
Slc45a1	Slc45a1
Kcnc1	Kcnc1
Maneal	Maneal
Psmb4	Psmb4
B4galt5	B4galt5
Impad1	Impad1
Myo5a	Myo5a
Nipal3	Nipal3
Mafb	Mafb
Dynll2	Dynll2
Gnas	Gnas
Ctsd	Ctsd
Gng3	Gng3
Slc38a1	Slc38a1
Kif1a	Kif1a
Pgam1	Pgam1
Tcf25	Tcf25
Stxbp1	Stxbp1
Rims2	Rims2
Scn1a	Scn1a
Efhd2	Efhd2
Lgmn	Lgmn
Vamp1	Vamp1
Stox2	Stox2
Rnf11	Rnf11
Plcb4	Plcb4
Tspyl4	Tspyl4
Lynx1	Lynx1
Capns1	Capns1
Ttyh3	Ttyh3
Vegfb	Vegfb
Tiam1	Tiam1
Bcap29	Bcap29
Haus4	Haus4
Cxx1c	Cxx1c
Slc32a1	Slc32a1
Gas6	Gas6
Prkar1b	Prkar1b
Scoc	Scoc
Ell2	Ell2
Adam9	Adam9
Pdxk	Pdxk
Nat8l	Nat8l
Dnajb1	Dnajb1
Syngr1	Syngr1
Bex2	Bex2
Aldoa	Aldoa
Elavl2	Elavl2
Cand1	Cand1
Orc5	Orc5
Srrm4	Srrm4
Rnf217	Rnf217
Dlx1os	Dlx1os
Atp6v0d1	Atp6v0d1
Pkm	Pkm
Pacsin2	Pacsin2
Rab5b	Rab5b
Cdr1	Cdr1
Dleu7	Dleu7
Rufy3	Rufy3
Sult4a1	Sult4a1
Phyhipl	Phyhipl
Aldh5a1	Aldh5a1
Slc1a4	Slc1a4
Kbtbd2	Kbtbd2
Etl4	Etl4
Cpeb3	Cpeb3
Shroom2	Shroom2
Gapdh	Gapdh
Adarb1	Adarb1
Atp6v1b2	Atp6v1b2
Fundc1	Fundc1
Rangap1	Rangap1
LOC106740	LOC106740
Rcan2	Rcan2
Mllt11	Mllt11
Rap1gds1	Rap1gds1
Zc4h2	Zc4h2
Cplx1	Cplx1
Kcna6	Kcna6
Arnt2	Arnt2
AA465934	AA465934
Vdac1	Vdac1
Slc25a3	Slc25a3
Abat	Abat
Lrrc3b	Lrrc3b
Rpl3	Rpl3
Kcna2	Kcna2
Pclo	Pclo
Ankib1	Ankib1
Hspa8	Hspa8
Lpgat1	Lpgat1
Adcyap1r1	Adcyap1r1
Cltb	Cltb
Hdgfrp3	Hdgfrp3
Fam102b	Fam102b
Hccs	Hccs
Vwc2	Vwc2
Lrtm2	Lrtm2
Asic2	Asic2
Tbc1d9	Tbc1d9
Klc1	Klc1
Lpin1	Lpin1
Ndn	Ndn
Rpl41	Rpl41
Ids	Ids
Sfxn1	Sfxn1
Dnlz	Dnlz
Fam63b	Fam63b
Neto2	Neto2
Grip1	Grip1
Abhd8	Abhd8
Ctps	Ctps
Ntrk2	Ntrk2
Cspg5	Cspg5
Syt1	Syt1
Msi2	Msi2
Gm13363	Gm13363
Gabarapl1	Gabarapl1
Eef1a2	Eef1a2
Uba1	Uba1
Fam163b	Fam163b
Mvb12b	Mvb12b
Got2	Got2
Scg3	Scg3
Ipo4	Ipo4
Ndrg4	Ndrg4
Srcin1	Srcin1
Armcx2	Armcx2
Lbh	Lbh
Smyd2	Smyd2
Uggt1	Uggt1
Ppip5k2	Ppip5k2
Sv2a	Sv2a
Wbp2	Wbp2
Stau2	Stau2
Rab3a	Rab3a
Clip3	Clip3
Smap1	Smap1
Atcay	Atcay
Prune2	Prune2
Polr3h	Polr3h
Zfp941	Zfp941
Impact	Impact
Pcsk1n	Pcsk1n
Pdxp	Pdxp
Rasgrf2	Rasgrf2
Bcat1	Bcat1
Celf4	Celf4
Slc6a17	Slc6a17
Nova1	Nova1
Gnb1	Gnb1
Cend1	Cend1
Pten	Pten
Gm6682	Gm6682
Cep170b	Cep170b
Hdac6	Hdac6
Syp	Syp
Fam3c	Fam3c
Steap2	Steap2
Pink1	Pink1
Apba1	Apba1
Fam149a	Fam149a
Atp6v0e2	Atp6v0e2
Rnf14	Rnf14
Oxct1	Oxct1
Cxxc4	Cxxc4
Rps26	Rps26
Mcm6	Mcm6
Atp6v0c-ps2	Atp6v0c-ps2
Vamp2	Vamp2
Slc2a3	Slc2a3
Ppm1h	Ppm1h
Rcn2	Rcn2
Nipal2	Nipal2
Bex1	Bex1
Ide	Ide
Impdh1	Impdh1
Alg2	Alg2
Sorbs1	Sorbs1
Grb10	Grb10
Rab6b	Rab6b
Rusc1	Rusc1
Aktip	Aktip
Gdap1	Gdap1
Uri1	Uri1
Fbxo9	Fbxo9
Capn2	Capn2
Slc25a46	Slc25a46
Fam168b	Fam168b
Glud1	Glud1
2900056M20Rik	2900056M20Rik
Tceal5	Tceal5
Mbtps2	Mbtps2
Purb	Purb
Trove2	Trove2
Sipa1l2	Sipa1l2
Reep5	Reep5
Bcar1	Bcar1
Clstn3	Clstn3
Rtca	Rtca
Azin1	Azin1
Slc23a2	Slc23a2
Atp6v1a	Atp6v1a
Pcgf2	Pcgf2
Ywhag	Ywhag
Elovl4	Elovl4
Snx15	Snx15
Mepce	Mepce
Rnd3	Rnd3
Eif2s3x	Eif2s3x
Eif4g2	Eif4g2
Ube2e1	Ube2e1
Tmem55b	Tmem55b
Gria4	Gria4
Scai	Scai
Rps27a	Rps27a
Ubc	Ubc
Sgpp1	Sgpp1
Rnf187	Rnf187
Slc45a4	Slc45a4
Snurf	Snurf
Chst10	Chst10
Mfn2	Mfn2
Thbs2	Thbs2
Peg13	Peg13
Sqstm1	Sqstm1
Usp32	Usp32
Setd7	Setd7
Ankrd50	Ankrd50
Map3k9	Map3k9
Cltc	Cltc
Snx16	Snx16
Epb4.1l1	Epb4.1l1
A330050F15Rik	A330050F15Rik
Osbpl3	Osbpl3
Csk	Csk
Rab21	Rab21
Rps6ka6	Rps6ka6
Chchd10	Chchd10
Col26a1	Col26a1
Auh	Auh
Gnl3l	Gnl3l
Clasrp	Clasrp
Xpr1	Xpr1
Zfp811	Zfp811
Dirc2	Dirc2
Cacnb4	Cacnb4
Kcnab3	Kcnab3
Anxa7	Anxa7
Coprs	Coprs
Igsf3	Igsf3
Gm20300	Gm20300
Uba6	Uba6
Abcd2	Abcd2
Rgs17	Rgs17
Tnfaip1	Tnfaip1
Abcb7	Abcb7
Tet1	Tet1
Tspan3	Tspan3
Usp22	Usp22
Hipk1	Hipk1
Fam73a	Fam73a
Maf	Maf
Ndufaf6	Ndufaf6
Cacng2	Cacng2
Btbd1	Btbd1
Hivep1	Hivep1
Magi1	Magi1
Acly	Acly
Aplp2	Aplp2
Tsc22d3	Tsc22d3
Bend6	Bend6
Crlf2	Crlf2
Tmem238	Tmem238
Arl4c	Arl4c
Cul4b	Cul4b
Dlat	Dlat
Zfp385b	Zfp385b
Flywch2	Flywch2
Mgll	Mgll
2310057M21Rik	2310057M21Rik
Scrt1	Scrt1
Trnp1	Trnp1
Rmnd5a	Rmnd5a
2010107G23Rik	2010107G23Rik
Lars2	Lars2
Fbxo28	Fbxo28
Nrip3	Nrip3
Efr3b	Efr3b
Aldoart1	Aldoart1
Dmap1	Dmap1
Slc2a13	Slc2a13
Gpr162	Gpr162
Tmem56	Tmem56
Ubash3b	Ubash3b
2310003H01Rik	2310003H01Rik
Ttc39b	Ttc39b
Ap2a1	Ap2a1
Kcnq5	Kcnq5
Rpl9	Rpl9
Tfcp2	Tfcp2
Dhrs11	Dhrs11
Col14a1	Col14a1
Sp8	Sp8
Cxcl5	Cxcl5
Rgs10	Rgs10
Myh8	Myh8
Pnoc	Pnoc
Snx7	Snx7
Znhit1	Znhit1
Olfr920	Olfr920
Baiap2l2	Baiap2l2
Hhat	Hhat
Vwa5a	Vwa5a
Cpne4	Cpne4
Cidea	Cidea
Gm5607	Gm5607
Mrgpre	Mrgpre
Unc5d	Unc5d
Trh	Trh
Slc35d3	Slc35d3
Ptchd4	Ptchd4
Kcnc4	Kcnc4
Mtss1	Mtss1
Sae1	Sae1
Sox1	Sox1
Gipc2	Gipc2
Gal	Gal
Lrp8	Lrp8
Mcf2	Mcf2
Diras1	Diras1
Ppp1r2	Ppp1r2
Gm14204	Gm14204
Tox3	Tox3
Alk	Alk
Fam46a	Fam46a
Pvrl2	Pvrl2
Grem2	Grem2
Fam98a	Fam98a
Tex9	Tex9
Fmo1	Fmo1
Mpdz	Mpdz
Asph	Asph
Lrrc4	Lrrc4
Zfp9	Zfp9
Tbc1d30	Tbc1d30
Atat1	Atat1
Vps33a	Vps33a
Sv2c	Sv2c
Lats2	Lats2
Sema5a	Sema5a
Ptchd2	Ptchd2
Kcns3	Kcns3
Crispld1	Crispld1
Zfp362	Zfp362
Tnnt1	Tnnt1
Cyb561	Cyb561
Sp9	Sp9
Pknox2	Pknox2
Atf5	Atf5
Ppat	Ppat
Arhgef6	Arhgef6
Prr24	Prr24
Slc6a1	Slc6a1
Rora	Rora
Gpcpd1	Gpcpd1
Gpr158	Gpr158
Cadps	Cadps
Lrrtm3	Lrrtm3
Rnf38	Rnf38
Rgmb	Rgmb
Nmbr	Nmbr
Afap1	Afap1
Rnf207	Rnf207
Pigu	Pigu
Ttbk2	Ttbk2
Srgap1	Srgap1
Atg9b	Atg9b
Zc3h12c	Zc3h12c
6030419C18Rik	6030419C18Rik
Cntn5	Cntn5
Mycn	Mycn
Tmem25	Tmem25
Cenpp	Cenpp
Fgf9	Fgf9
Ptprm	Ptprm
Pld5	Pld5
Ogfrl1	Ogfrl1
Hrh3	Hrh3
Arx	Arx
Klf12	Klf12
Hapln1	Hapln1
Sp4	Sp4
Gad1	Gad1
Osbpl8	Osbpl8
Dnajc6	Dnajc6
Trpc7	Trpc7
Nacad	Nacad
Lgr5	Lgr5
Sun2	Sun2
Slc35e3	Slc35e3
Gde1	Gde1
Grip2	Grip2
Epb4.1l5	Epb4.1l5
Mctp1	Mctp1
6430548M08Rik	6430548M08Rik
Cyp2s1	Cyp2s1
Rbms1	Rbms1
Frmpd4	Frmpd4
Lmo2	Lmo2
Irs1	Irs1
Klhdc8b	Klhdc8b
Gad2	Gad2
Lgi2	Lgi2
Plcxd2	Plcxd2
Tmsb15b2	Tmsb15b2
Nrsn1	Nrsn1
B930025P03Rik	B930025P03Rik
Dner	Dner
Garnl3	Garnl3
Nmnat2	Nmnat2
A830018L16Rik	A830018L16Rik
Prps2	Prps2
Chml	Chml
Cks1b	Cks1b
Trim66	Trim66
Cgn	Cgn
Tmem65	Tmem65
Tmem151b	Tmem151b
Lrp12	Lrp12
Grsf1	Grsf1
Prkaa2	Prkaa2
Slc39a6	Slc39a6
Gabrb2	Gabrb2
Tspan7	Tspan7
Lrrtm2	Lrrtm2
Gabra1	Gabra1
Prune	Prune
Rnf152	Rnf152
Adra1a	Adra1a
Zmat4	Zmat4
Mapk8	Mapk8
Sgk1	Sgk1
Slc30a4	Slc30a4
Dock3	Dock3
Grik1	Grik1
Gpr12	Gpr12
Spock3	Spock3
Mkrn3	Mkrn3
Ndnf	Ndnf
Ssbp2	Ssbp2
Pogk	Pogk
Reln	Reln
Spock1	Spock1
Ptprt	Ptprt
Ntn1	Ntn1
Vcan	Vcan
Th	Th
Ecel1	Ecel1
Tekt5	Tekt5
